time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0.047736,3670,0,0,16384,0,0,0,0,2032.78125,70559.9547511312,-159957.822321385,1637.21875,1,0,0,3669,0,0,0,3670,0,0,0,3670,1637.21875,1637.21875,1637.21875,0
0.048178,3670,0,0,16384,0,0,0,0,2064.03125,70701.3574660633,319915.644642803,1605.96875,1,0,0,3669,0,0,0,3670,0,0,0,3670,1605.96875,1605.96875,1605.96875,0
0.04862,3670,0,0,16384,0,0,0,0,2095.3125,70772.0588235294,159957.822321418,1574.6875,1,0,0,3669,0,0,0,3670,0,0,0,3670,1574.6875,1574.6875,1574.6875,0
0.049062,3670,0,0,16384,0,0,0,0,2126.8125,71266.9683257919,1119704.75624986,1543.1875,1,0,0,3669,0,0,0,3670,0,0,0,3670,1543.1875,1543.1875,1543.1875,0
0.049504,3670,0,0,16384,0,0,0,0,2158.3125,71266.9683257919,0,1511.6875,1,0,0,3669,0,0,0,3670,0,0,0,3670,1511.6875,1511.6875,1511.6875,0
0.049946,3670,0,0,16384,0,0,0,0,2189.625,70842.7601809955,-959746.933928443,1480.375,1,0,0,3669,0,0,0,3670,0,0,0,3670,1480.375,1480.375,1480.375,0
0.050388,3670,0,0,16384,0,0,0,0,2221.15625,71337.6696832579,1119704.75624986,1448.84375,1,0,0,3669,0,0,0,3670,0,0,0,3670,1448.84375,1448.84375,1448.84375,0
0.05083,3670,0,0,16384,0,0,0,0,2253.03125,72115.3846153846,1759536.0455355,1416.96875,0,-2262.44343891403,-5118650.31428513,3670,0,0,0,3670,0,0,0,3670,1416.96875,1416.96875,1416.96875,0
0.051272,3670,0,0,16384,0,0,0,0,2285.03125,72398.1900452489,639831.28928564,1384.96875,0,0,5118650.31428513,3670,0,0,0,3670,0,0,0,3670,1384.96875,1384.96875,1384.96875,0
0.051714,3670,0,0,16384,0,0,0,0,2317.1875,72751.6968325792,799789.111607058,1352.8125,0,0,0,3670,0,0,0,3670,0,0,0,3670,1352.8125,1352.8125,1352.8125,0
0.052156,3670,0,0,16384,0,0,0,0,2349.5625,73246.6063348416,1119704.75624986,1320.4375,0,0,0,3670,0,0,0,3670,0,0,0,3670,1320.4375,1320.4375,1320.4375,0
0.052598,3670,0,0,16384,0,0,0,0,2382.3125,74095.0226244344,1919493.86785695,1287.6875,0,0,0,3670,0,0,0,3670,0,0,0,3670,1287.6875,1287.6875,1287.6875,0
0.05304,3670,0,0,16384,0,0,0,0,2415.125,74236.4253393665,319915.644642803,1254.875,0,0,0,3670,0,0,0,3670,0,0,0,3670,1254.875,1254.875,1254.875,0
0.053482,3670,0,0,16384,0,0,0,0,2448.09375,74589.9321266968,799789.111607058,1221.90625,0,0,0,3670,0,0,0,3670,0,0,0,3670,1221.90625,1221.90625,1221.90625,0
0.053924,3670,0,0,16384,0,0,0,0,2481.15625,74802.036199095,479873.466964222,1188.84375,0,0,0,3670,0,0,0,3670,0,0,0,3670,1188.84375,1188.84375,1188.84375,0
0.054366,3670,0,0,16384,0,0,0,0,2514.3125,75014.1402714932,479873.466964222,1155.6875,0,0,0,3670,0,0,0,3670,0,0,0,3670,1155.6875,1155.6875,1155.6875,0
0.054808,3670,0,0,16384,0,0,0,0,2547.6875,75509.0497737557,1119704.75624989,1122.3125,0,0,0,3670,0,0,0,3670,0,0,0,3670,1122.3125,1122.3125,1122.3125,0
0.05525,3670,0,0,16384,0,0,0,0,2581.21875,75862.556561086,799789.111607058,1088.78125,0,0,0,3670,0,0,0,3670,0,0,0,3670,1088.78125,1088.78125,1088.78125,0
0.055692,3670,0,0,16384,0,0,0,0,2614.65625,75650.4524886878,-479873.466964255,1055.34375,0,0,0,3670,0,0,0,3670,0,0,0,3670,1055.34375,1055.34375,1055.34375,0
0.056134,3670,0,0,16384,0,0,0,0,2648.25,76003.9592760181,799789.111607058,1021.75,0,0,0,3670,0,0,0,3670,0,0,0,3670,1021.75,1021.75,1021.75,0
0.056576,3670,0,0,16384,0,0,0,0,2681.71875,75721.1538461538,-639831.28928564,988.28125,0,0,0,3670,0,0,0,3670,0,0,0,3670,988.28125,988.28125,988.28125,0
0.057018,3670,0,0,16384,0,0,0,0,2715.21875,75791.8552036199,159957.822321418,954.78125,0,0,0,3670,0,0,0,3670,0,0,0,3670,954.78125,954.78125,954.78125,0
0.05746,3670,0,0,16384,0,0,0,0,2748.65625,75650.4524886878,-319915.644642836,921.34375,0,0,0,3670,0,0,0,3670,0,0,0,3670,921.34375,921.34375,921.34375,0
0.057902,3670,0,0,16384,0,0,0,0,2781.96875,75367.6470588235,-639831.28928564,888.03125,0,0,0,3670,0,0,0,3670,0,0,0,3670,888.03125,888.03125,888.03125,0
0.058344,3670,0,0,16384,0,0,0,0,2815.1875,75155.5429864253,-479873.466964222,854.8125,0,0,0,3670,0,0,0,3670,0,0,0,3670,854.8125,854.8125,854.8125,0
