time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0.40664,0,0,0,3275.7898,0,0,0,0,-223.2734375,-4697.22143665158,926555.685796769,223.2734375,18.640625,-251.873585972851,-18595.0968448639,-18.640625,0,0,0,0,0,0,0,0,0,0,0,0
0.41106,0,0,0,3213.2009,0,0,0,0,-226,-616.869343891403,923156.582072439,226,17.3203125,-298.713235294118,-10597.2057287934,-17.3203125,0,0,0,0,0,0,0,0,0,0,0,0
0.41548,0,0,0,2992.6565,0,0,0,0,-211.1875,3351.2443438914,897763.277778915,211.1875,15.5078125,-410.067873303167,-25193.3570156221,-15.5078125,0,0,0,0,0,0,0,0,0,0,0,0
0.4199,0,0,0,2624.998,0,0,0,0,-181.06640625,6814.72709276018,783593.382097009,181.06640625,13.83984375,-377.368495475113,7398.04928236523,-13.83984375,0,0,0,0,0,0,0,0,0,0,0,0
0.42432,0,0,0,2128.2993,0,0,0,0,-138.15234375,9709.06391402715,654827.335128273,138.15234375,11.87890625,-443.651018099547,-14996.0458426322,-11.87890625,0,0,0,0,0,0,0,0,0,0,0,0
0.42874,0,0,0,1526.9767,0,0,0,0,-85.7734375,11850.4312782805,484472.254355971,85.7734375,10.17578125,-385.322398190045,13196.5203415163,-10.17578125,0,0,0,0,0,0,0,0,0,0,0,0
0.43316,0,0,0,850.59052,0,0,0,0,-27.2109375,13249.4343891403,316516.540918491,27.2109375,8.10546875,-468.39649321267,-18795.0441227657,-8.10546875,0,0,0,0,0,0,0,0,0,0,0,0
0.43758,0,0,0,132.39075,0,0,0,0,34.265625,13908.7245475113,149160.669314715,-34.265625,6.89453125,-273.967760180995,43988.4011383878,-6.89453125,0,0,0,0,0,0,0,0,0,0,0,0
0.442,0,0,0,-592.31714,0,0,0,0,94.49609375,13626.8028846154,-63783.1816506623,-94.49609375,5.71875,-266.013857466063,1799.52550111587,-5.71875,0,0,0,0,0,0,0,0,0,0,0,0
0.44642,0,0,0,-1287.9077,0,0,0,0,150.234375,12610.4708710407,-229939.369587027,-150.234375,4.75390625,-218.290441176471,10797.1530066952,-4.75390625,0,0,0,0,0,0,0,0,0,0,0,0
0.45084,0,0,0,-1920.1869,0,0,0,0,197.328125,10654.6945701357,-442483.325996601,-197.328125,4.00390625,-169.683257918552,10997.100284597,-4.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.45526,0,0,0,-2458.0728,0,0,0,0,233.04296875,8080.28139140271,-582446.420527835,-233.04296875,4.00390625,0,38389.8773571385,-4.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.45968,0,0,0,-2875.124,0,0,0,0,254.76953125,4915.51187782805,-716011.202166213,-254.76953125,5.50390625,339.366515837104,76779.7547142769,-5.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.4641,0,0,0,-3150.8391,0,0,0,0,261.49609375,1521.84671945701,-767797.547142769,-261.49609375,5.50390625,0,-76779.7547142769,-5.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.46852,0,0,0,-3271.6641,0,0,0,0,250.44140625,-2501.06052036199,-910160.009008824,-250.44140625,6.66015625,261.595022624434,59184.3942589218,-6.66015625,0,0,0,0,0,0,0,0,0,0,0,0
0.47294,0,0,0,-3231.6597,0,0,0,0,224.09375,-5961.00820135747,-782793.592985402,-224.09375,7.58984375,210.336538461538,-11596.9421183022,-7.58984375,0,0,0,0,0,0,0,0,0,0,0,0
0.47736,0,0,0,-3032.792,0,0,0,0,182.875,-9325.50904977375,-761199.286972011,-182.875,9.0390625,327.877545248869,26592.9879609345,-9.0390625,0,0,0,0,0,0,0,0,0,0,0,0
0.48178,0,0,0,-2684.8376,0,0,0,0,128.47265625,-12308.2225678733,-674822.06291845,-128.47265625,10.984375,440.115950226244,25393.3042935239,-10.984375,0,0,0,0,0,0,0,0,0,0,0,0
